Date,MaxTf,MinTf,Rain (in),MaxTc,MinTc
2019-07-12,90.1,71.7,0,32.3,22.1
2019-07-13,87.4,72.6,0,30.8,22.6
2019-07-14,96.7,69.1,0,35.9,20.6
2019-07-15,101.4,68.5,0,38.6,20.3
2019-07-16,99,68.8,0,37.2,20.4
2019-07-17,98.2,69.7,0,36.8,20.9
2019-07-18,98.7,70.9,0.04,37.1,21.6
2019-07-19,95.3,68.8,0.13,35.2,20.4
2019-07-20,94,69.1,0.01,34.4,20.6
2019-07-21,98.5,65.9,0,36.9,18.8
2019-07-22,92.5,64.7,0.31,33.6,18.2
2019-07-23,92,69.5,0.51,33.3,20.8
2019-07-24,88.7,67.2,0,31.5,19.6
2019-07-25,91.9,63.6,0,33.3,17.6
2019-07-26,92.9,64.3,0,33.8,17.9
2019-07-27,93.9,60.8,0,34.4,16.0
2019-07-28,91.3,65.2,0,32.9,18.4
2019-07-29,94.9,61.1,0,34.9,16.2
2019-07-30,95.5,61,0,35.3,16.1
2019-07-31,95.1,64.5,0,35.1,18.1
2019-08-01,92.6,66.7,3.03,33.7,19.3
2019-08-02,89.5,66.2,0.01,31.9,19.0
2019-08-03,92.2,66.8,0.01,33.4,19.3
2019-08-04,93.2,69,0.01,34.0,20.6
2019-08-05,90.8,67.8,0.11,32.7,19.9
2019-08-06,93.5,68.8,0,34.2,20.4
2019-08-07,98.1,71.1,0,36.7,21.7
2019-08-08,98.3,72.7,0,36.8,22.6
2019-08-09,97.2,72.2,0,36.2,22.3
2019-08-10,98.3,73.3,0.04,36.8,22.9
2019-08-11,96.7,72.2,0.46,35.9,22.3
2019-08-12,96.1,73.6,0.87,35.6,23.1
2019-08-13,97.4,72.4,0,36.3,22.4
2019-08-14,97.4,74.2,0.43,36.3,23.4
2019-08-15,95.7,72.4,1.23,35.4,22.4
2019-08-16,93.4,73,0.11,34.1,22.8
2019-08-17,92.7,73,0,33.7,22.8
2019-08-18,86.8,71.7,0.38,30.4,22.1
2019-08-19,82.2,73.9,0.16,27.9,23.3
2019-08-20,89.7,73.2,0.05,32.1,22.9
2019-08-21,93.9,70.4,1.24,34.4,21.3
2019-08-22,93.7,69.2,0.01,34.3,20.7
2019-08-23,96.5,72.3,0,35.8,22.4
2019-08-24,96.9,71.9,0.02,36.1,22.2
2019-08-25,80.6,71.4,0.01,27.0,21.9
2019-08-26,89.3,70,0.39,31.8,21.1
2019-08-27,90.7,72.1,0.57,32.6,22.3
2019-08-28,93.4,71.5,0.01,34.1,21.9
2019-08-29,94.3,67.9,0,34.6,19.9
2019-08-30,92.4,64.5,0,33.6,18.1
2019-08-31,91.9,73.4,0.03,33.3,23.0
2019-09-01,92.9,74.4,0,33.8,23.6
2019-09-02,89.7,73.4,0,32.1,23.0
2019-09-03,92.1,71,0,33.4,21.7
2019-09-04,91.8,71.2,0,33.2,21.8
2019-09-05,96.9,74.6,0,36.1,23.7
2019-09-06,96.2,64.9,0,35.7,18.3
2019-09-07,98,61,0,36.7,16.1
2019-09-08,97.4,68.9,0,36.3,20.5
2019-09-09,96.5,71.4,0,35.8,21.9
2019-09-10,95.1,68.7,0,35.1,20.4
2019-09-11,93.7,66.8,0,34.3,19.3
2019-09-12,94.4,63.8,0,34.7,17.7
2019-09-13,90.7,62.6,0,32.6,17.0
2019-09-14,90.6,67.2,0.2,32.6,19.6
2019-09-15,92.5,69.1,0.01,33.6,20.6
2019-09-16,96.1,64.9,0,35.6,18.3
2019-09-17,100.4,62.3,0,38.0,16.8
2019-09-18,92.6,67.8,0,33.7,19.9
2019-09-19,86.8,65,0,30.4,18.3
2019-09-20,88.7,60.8,0,31.5,16.0
2019-09-21,90.5,59.4,0,32.5,15.2
2019-09-22,89.1,58.6,0,31.7,14.8
2019-09-23,93.1,57.2,0,33.9,14.0
2019-09-24,98.1,58.6,0,36.7,14.8
2019-09-25,98.7,61.7,0,37.1,16.5
2019-09-26,100,57.9,0,37.8,14.4
2019-09-27,97.1,69.4,0,36.2,20.8
2019-09-28,94.8,71.4,0,34.9,21.9
2019-09-29,93.1,62.4,0,33.9,16.9
2019-09-30,97.2,63,0,36.2,17.2
2019-10-01,95.6,67.3,0,35.3,19.6
2019-10-02,94.4,62.2,0,34.7,16.8
2019-10-03,96.2,62.2,0,35.7,16.8
2019-10-04,99,64.5,0,37.2,18.1
2019-10-05,93.4,63.4,0,34.1,17.4
2019-10-06,89.5,68,0.06,31.9,20.0
2019-10-07,85.1,65.8,0,29.5,18.8
2019-10-08,89.6,62.5,0,32.0,16.9
2019-10-09,84.9,59.9,0,29.4,15.5
2019-10-10,87.2,57.9,0,30.7,14.4
2019-10-11,86.5,54.8,0,30.3,12.7
2019-10-12,90.3,52.4,0,32.4,11.3
2019-10-13,90.4,58.4,0,32.4,14.7
2019-10-14,89.6,62.5,0.01,32.0,16.9
2019-10-15,72.6,68,1.38,22.6,20.0
2019-10-16,82.9,59,0.56,28.3,15.0
2019-10-17,77.3,48.7,0,25.2,9.3
2019-10-18,75.9,49.9,0,24.4,9.9
2019-10-19,76.1,64.3,0.28,24.5,17.9
2019-10-20,77.5,56.3,0,25.3,13.5
2019-10-21,84.3,53.2,0.01,29.1,11.8
2019-10-22,81.8,48.2,0.04,27.7,9.0
2019-10-23,76.5,45.9,0,24.7,7.7
2019-10-24,75.9,44.7,0,24.4,7.1
2019-10-25,85.7,67,0,29.8,19.4
2019-10-26,88.5,68.8,0.17,31.4,20.4
2019-10-27,81.6,55.9,0.93,27.6,13.3
2019-10-28,85.9,54.7,0,29.9,12.6
2019-10-29,76.7,69.3,0.49,24.8,20.7
2019-10-30,81.4,71.3,0,27.4,21.8
2019-10-31,87.4,48.4,0.05,30.8,9.1
2019-11-01,64.3,37.1,0,17.9,2.8
2019-11-02,70,35.9,0,21.1,2.2
2019-11-03,70.2,41.3,0,21.2,5.2
2019-11-04,74.9,48.1,0,23.8,8.9
2019-11-05,78.7,60.5,0,25.9,15.8
2019-11-06,80.6,57.8,0,27.0,14.3
2019-11-07,73,60.9,0,22.8,16.1
2019-11-08,66.8,53.2,0.68,19.3,11.8
2019-11-09,63.1,34.9,0,17.3,1.6
2019-11-10,71.3,30.3,0,21.8,-0.9
2019-11-11,77.9,35.4,0,25.5,1.9
2019-11-12,65.9,36.8,0.06,18.8,2.7
2019-11-13,51.3,33.5,0,10.7,0.8
2019-11-14,51,40.3,0.26,10.6,4.6
2019-11-15,54.7,43.6,0.25,12.6,6.4
2019-11-16,50.6,44.8,0.03,10.3,7.1
2019-11-17,64.7,43.7,0,18.2,6.5
2019-11-18,69.9,45.6,0,21.1,7.6
2019-11-19,66.4,36.1,0,19.1,2.3
2019-11-20,70,35,0,21.1,1.7
2019-11-21,71.9,34.1,0,22.2,1.2
2019-11-22,74.7,42.9,0,23.7,6.1
2019-11-23,77.9,53.7,0.06,25.5,12.1
2019-11-24,60.6,40.4,0,15.9,4.7
2019-11-25,65.7,31.2,0,18.7,-0.4
2019-11-26,71,30.6,0,21.7,-0.8
2019-11-27,81.1,48,0,27.3,8.9
2019-11-28,76.2,46.1,0,24.6,7.8
2019-11-29,74.9,40.8,0,23.8,4.9
2019-11-30,78.4,41.8,0,25.8,5.4
2019-12-01,74.1,56.3,0.35,23.4,13.5
2019-12-02,57.1,34,0,13.9,1.1
2019-12-03,53.9,27.2,0,12.2,-2.7
2019-12-04,62.3,30.7,0,16.8,-0.7
2019-12-05,69.4,32.5,0,20.8,0.3
2019-12-06,70.1,32,0,21.2,0.0
2019-12-07,68.6,45.9,0.03,20.3,7.7
2019-12-08,67.5,48.1,0,19.7,8.9
2019-12-09,75.5,54.6,0,24.2,12.6
2019-12-10,80.7,53.7,0.01,27.1,12.1
2019-12-11,55,45.9,0.05,12.8,7.7
2019-12-12,54.4,45.1,0,12.4,7.3
2019-12-13,49.1,43.6,0.56,9.5,6.4
2019-12-14,58.9,37.8,0.72,14.9,3.2
2019-12-15,69,33.4,0,20.6,0.8
2019-12-16,77.9,39.1,0,25.5,3.9
2019-12-17,72.7,43.7,0.68,22.6,6.5
2019-12-18,51.9,27.6,0,11.1,-2.4
2019-12-19,56.6,24.9,0.01,13.7,-3.9
2019-12-20,59.5,30.1,0,15.3,-1.1
2019-12-21,61.9,46.2,0.1,16.6,7.9
2019-12-22,61.3,49.6,2.09,16.3,9.8
2019-12-23,63.5,51.2,0.08,17.5,10.7
2019-12-24,72.1,52.6,0.03,22.3,11.4
2019-12-25,69.8,44.3,0,21.0,6.8
2019-12-26,72,40.5,0,22.2,4.7
2019-12-27,75.5,56.2,0,24.2,13.4
2019-12-28,70.6,59.6,0.14,21.4,15.3
2019-12-29,79,66.1,0.23,26.1,18.9
2019-12-30,70.6,43.6,0.12,21.4,6.4
2019-12-31,61.4,36.7,0,16.3,2.6
2020-01-01,62.1,29.5,0,16.7,-1.4
2020-01-02,74,42.7,0,23.3,5.9
2020-01-03,78.7,66.8,0.03,25.9,19.3
2020-01-04,69.7,46.2,1.29,20.9,7.9
2020-01-05,58.1,33.2,0,14.5,0.7
2020-01-06,68.7,31,0,20.4,-0.6
2020-01-07,65.7,35.9,0,18.7,2.2
2020-01-08,64.4,27.9,0,18.0,-2.3
2020-01-09,71.7,28.9,0,22.1,-1.7
2020-01-10,77.6,54,0,25.3,12.2
2020-01-11,79.4,63.1,0,26.3,17.3
2020-01-12,74.9,60.2,0.41,23.8,15.7
2020-01-13,77.9,62.9,0,25.5,17.2
2020-01-14,80.2,60.2,0.01,26.8,15.7
2020-01-15,79.2,60.6,0,26.2,15.9
2020-01-16,76.8,56.8,0,24.9,13.8
2020-01-17,63.8,45.3,0,17.7,7.4
2020-01-18,71.9,42.3,0,22.2,5.7
2020-01-19,64.9,42,0.04,18.3,5.6
2020-01-20,49.7,28.1,0,9.8,-2.2
2020-01-21,45.2,25.7,0,7.3,-3.5
2020-01-22,56.1,25.4,0,13.4,-3.7
2020-01-23,59,41.3,0,15.0,5.2
2020-01-24,69,49.1,0.06,20.6,9.5
2020-01-25,58.3,36.6,0.01,14.6,2.6
2020-01-26,61.7,30.3,0,16.5,-0.9
2020-01-27,58.9,42.3,0.04,14.9,5.7
2020-01-28,64.5,34.1,0.01,18.1,1.2
2020-01-29,56,32.3,0.21,13.3,0.2
2020-01-30,62.8,47,0,17.1,8.3
2020-01-31,51.2,43.3,0.48,10.7,6.3
2020-02-01,47.4,41.7,0,8.6,5.4
2020-02-02,62.2,37.3,0.01,16.8,2.9
2020-02-03,74.6,33.4,0,23.7,0.8
2020-02-04,70.3,50.2,0,21.3,10.1
2020-02-05,75.9,54.2,0.45,24.4,12.3
2020-02-06,78.2,60.8,1.49,25.7,16.0
2020-02-07,60.9,32.8,0,16.1,0.4
2020-02-08,64.8,29.8,0,18.2,-1.2
2020-02-09,66.4,37,0,19.1,2.8
2020-02-10,76.9,42.3,0,24.9,5.7
2020-02-11,79.7,56.7,0,26.5,13.7
2020-02-12,79.3,65.9,0,26.3,18.8
2020-02-13,77.6,54.5,0.73,25.3,12.5
2020-02-14,62.8,40.5,0.07,17.1,4.7
2020-02-15,65.5,36.1,0,18.6,2.3
2020-02-16,54.2,47.1,1,12.3,8.4
2020-02-17,64.1,49.7,0.16,17.8,9.8
2020-02-18,74.9,58.7,0.02,23.8,14.8
2020-02-19,77.6,60,0.03,25.3,15.6
2020-02-20,61.7,41,0.67,16.5,5.0
2020-02-21,51.3,32.8,0,10.7,0.4
2020-02-22,58,28,0,14.4,-2.2
2020-02-23,66.7,30.8,0,19.3,-0.7
2020-02-24,73.7,47.1,0.36,23.2,8.4
2020-02-25,71.3,59.8,1.28,21.8,15.4
2020-02-26,66.1,47,1.73,18.9,8.3
2020-02-27,54.2,33.8,0,12.3,1.0
2020-02-28,59.5,30.2,0,15.3,-1.0
2020-02-29,62.8,35.3,0,17.1,1.8
2020-03-01,67.7,32.1,0,19.8,0.1
2020-03-02,73.2,43.1,0,22.9,6.2
2020-03-03,76.1,62,0,24.5,16.7
2020-03-04,69,56.6,1.34,20.6,13.7
2020-03-05,57.9,51.3,0.87,14.4,10.7
2020-03-06,66,48.6,0.01,18.9,9.2
2020-03-07,60.5,37.1,0,15.8,2.8
2020-03-08,67.5,35,0,19.7,1.7
2020-03-09,72.8,44.7,0,22.7,7.1
2020-03-10,76.7,55.1,0,24.8,12.8
2020-03-11,75.8,54.2,0,24.3,12.3
2020-03-12,80,55.5,0,26.7,13.1
2020-03-13,78.9,57.4,0,26.1,14.1
2020-03-14,85.7,55,0,29.8,12.8
2020-03-15,85.3,57,0,29.6,13.9
2020-03-16,71.4,60.2,0,21.9,15.7
2020-03-17,79.5,61.3,0.09,26.4,16.3
2020-03-18,85.7,59.4,0.34,29.8,15.2
2020-03-19,85.7,58.9,0.01,29.8,14.9
2020-03-20,83.2,58.3,0,28.4,14.6
2020-03-21,82.5,57.8,0,28.1,14.3
2020-03-22,83,58.6,0,28.3,14.8
2020-03-23,79.3,60,0,26.3,15.6
2020-03-24,82.2,63,0,27.9,17.2
2020-03-25,84.9,62.6,0,29.4,17.0
2020-03-26,86.6,57.6,0,30.3,14.2
2020-03-27,84.9,60.1,0,29.4,15.6
2020-03-28,85.9,62.9,0.01,29.9,17.2
2020-03-29,86.1,66.6,0,30.1,19.2
2020-03-30,86.8,57.4,0,30.4,14.1
2020-03-31,77.8,55.5,1.77,25.4,13.1
2020-04-01,68.7,46.4,0,20.4,8.0
2020-04-02,74.1,40.8,0,23.4,4.9
2020-04-03,80.1,43.8,0,26.7,6.6
2020-04-04,85,50.7,0,29.4,10.4
2020-04-05,80.4,58,0,26.9,14.4
2020-04-06,84.2,55.3,0.01,29.0,12.9
2020-04-07,82.1,59.7,0,27.8,15.4
2020-04-08,87.1,66.1,0.63,30.6,18.9
2020-04-09,87.1,65.3,0.01,30.6,18.5
2020-04-10,72.3,47.9,0.04,22.4,8.8
2020-04-11,76,39,0,24.4,3.9
2020-04-12,84.4,54.8,0.07,29.1,12.7
2020-04-13,83.2,61.6,2.91,28.4,16.4
2020-04-14,81.1,57.1,0.04,27.3,13.9
2020-04-15,70.6,53,0.07,21.4,11.7
2020-04-16,72.9,50.9,0,22.7,10.5
2020-04-17,78.7,45.6,0,25.9,7.6
2020-04-18,83.4,62.3,0,28.6,16.8
2020-04-19,76.4,56.5,1.15,24.7,13.6
2020-04-20,78.7,59.9,0.34,25.9,15.5
2020-04-21,80.5,52.3,0,26.9,11.3
2020-04-22,80.9,50.3,0,27.2,10.2
2020-04-23,74.4,60.9,2.62,23.6,16.1
2020-04-24,80.9,58.2,0.02,27.2,14.6
2020-04-25,84.6,55,0.01,29.2,12.8
2020-04-26,77.2,58.6,0,25.1,14.8
2020-04-27,76,50.1,0,24.4,10.1
2020-04-28,82.6,47.2,0,28.1,8.4
2020-04-29,82,57.8,0.03,27.8,14.3
2020-04-30,72,51.2,0.43,22.2,10.7
2020-05-01,77.8,48.8,0,25.4,9.3
2020-05-02,86.6,47.8,0,30.3,8.8
2020-05-03,84.3,52.1,0,29.1,11.2
2020-05-04,86.8,59.5,0,30.4,15.3
2020-05-05,87.1,64,0.01,30.6,17.8
2020-05-06,81.3,58.6,0,27.4,14.8
2020-05-07,73.3,46.1,0,22.9,7.8
2020-05-08,77,43.4,0,25.0,6.3
2020-05-09,75.1,55.6,0,23.9,13.1
2020-05-10,81.1,50.9,0,27.3,10.5
2020-05-11,80.7,49.5,0,27.1,9.7
2020-05-12,79.4,46,0,26.3,7.8
2020-05-13,84.3,51.8,0,29.1,11.0
2020-05-14,83.2,59.1,0,28.4,15.1
2020-05-15,86.2,56.1,0,30.1,13.4
2020-05-16,88.4,59.8,0,31.3,15.4
2020-05-17,91.7,61.8,0.01,33.2,16.6
2020-05-18,84.7,66.3,0,29.3,19.1
2020-05-19,86.8,61.9,0,30.4,16.6
2020-05-20,74,63,1.33,23.3,17.2
2020-05-21,83.5,62.2,0,28.6,16.8
2020-05-22,90.7,62.7,0.12,32.6,17.1
2020-05-23,90.6,64.2,0.07,32.6,17.9
2020-05-24,88,63.8,0,31.1,17.7
2020-05-25,84.1,69.9,0.05,28.9,21.1
2020-05-26,80.6,68.1,0.28,27.0,20.1
2020-05-27,89.3,69.8,0.27,31.8,21.0
2020-05-28,89.2,68.1,0.01,31.8,20.1
2020-05-29,87.6,68.1,0.05,30.9,20.1
2020-05-30,88.4,69.6,0,31.3,20.9
2020-05-31,92.9,66.5,0,33.8,19.2
2020-06-01,85.9,65.8,0,29.9,18.8
2020-06-02,89.3,62.8,0,31.8,17.1
2020-06-03,84.4,61.6,0,29.1,16.4
2020-06-04,90.8,67,0,32.7,19.4
2020-06-05,88.4,67.5,0,31.3,19.7
2020-06-06,81.2,68.9,0.25,27.3,20.5
2020-06-07,77.5,70.9,0.72,25.3,21.6
2020-06-08,91.2,71.7,0,32.9,22.1
2020-06-09,85.6,71.7,1.03,29.8,22.1
2020-06-10,90.2,68.6,0.01,32.3,20.3
2020-06-11,92.6,71.1,2.5,33.7,21.7
2020-06-12,92.3,68.9,1.28,33.5,20.5
2020-06-13,88.1,68.1,0.01,31.2,20.1
2020-06-14,87.9,64.9,0,31.1,18.3
2020-06-15,85.8,63,0,29.9,17.2
2020-06-16,77.4,58.9,0,25.2,14.9
2020-06-17,84.9,55.3,0,29.4,12.9
2020-06-18,91.2,61.9,0,32.9,16.6
2020-06-19,94.4,65.2,0,34.7,18.4
2020-06-20,93.9,64.5,0,34.4,18.1
2020-06-21,93.1,70.2,0,33.9,21.2
2020-06-22,91.5,66.9,0.6,33.1,19.4
2020-06-23,88.5,68.8,0.01,31.4,20.4
2020-06-24,90.8,69.3,0.19,32.7,20.7
2020-06-25,88.3,71.2,0,31.3,21.8
2020-06-26,93.6,70.3,0.01,34.2,21.3
2020-06-27,92.6,71.8,0,33.7,22.1
2020-06-28,93.6,71.4,0,34.2,21.9
2020-06-29,95.2,72.3,0,35.1,22.4
2020-06-30,94,71.6,0.33,34.4,22.0
2020-07-01,92.9,70,0.5,33.8,21.1
2020-07-02,91.7,70.7,0,33.2,21.5
2020-07-03,94.8,71.1,0.16,34.9,21.7
2020-07-04,91.5,68.5,0,33.1,20.3
2020-07-05,87.7,69.4,0.9,30.9,20.8
2020-07-06,84.3,70.7,0.85,29.1,21.5
2020-07-07,87.4,74.5,0.03,30.8,23.6
2020-07-08,91.1,72.5,0.6,32.8,22.5
2020-07-09,91.7,72.2,0.77,33.2,22.3
2020-07-10,94.6,72.7,0,34.8,22.6
2020-07-11,94.5,69.8,0,34.7,21.0
2020-07-12,94.8,67.2,0,34.9,19.6
2020-07-13,92.5,71.9,0,33.6,22.2
2020-07-14,94.8,71.4,0,34.9,21.9
2020-07-15,94.5,70.7,0.29,34.7,21.5
2020-07-16,95.1,69.9,0.01,35.1,21.1
2020-07-17,94.2,67.8,0,34.6,19.9
2020-07-18,95.7,69.5,0,35.4,20.8
2020-07-19,95.3,70.3,0,35.2,21.3
2020-07-20,95.5,70.5,0,35.3,21.4
2020-07-21,96.8,71.9,0,36.0,22.2
2020-07-22,94,68.7,0,34.4,20.4
2020-07-23,92.8,69.8,0.16,33.8,21.0
2020-07-24,94,69,0,34.4,20.6
2020-07-25,94,69.9,0.65,34.4,21.1
2020-07-26,94.7,68.9,0,34.8,20.5
2020-07-27,93.3,69.5,0,34.1,20.8
2020-07-28,87.3,72.8,0.16,30.7,22.7
2020-07-29,88.6,72,0.03,31.4,22.2
2020-07-30,90.3,73.9,0.27,32.4,23.3
2020-07-31,92.2,72.7,0.16,33.4,22.6
2020-08-01,92.3,71.3,0,33.5,21.8
2020-08-02,98.2,70.2,0,36.8,21.2
2020-08-03,96.7,69.5,0,35.9,20.8
2020-08-04,96.6,69.2,0.25,35.9,20.7
2020-08-05,95.2,69.1,0,35.1,20.6
2020-08-06,94.2,71.5,0.01,34.6,21.9
2020-08-07,91.1,69.5,0,32.8,20.8
2020-08-08,94.5,73.4,0,34.7,23.0
2020-08-09,95.4,70.1,0,35.2,21.2
2020-08-10,93.3,70.1,0.59,34.1,21.2
2020-08-11,93.7,71.3,0.39,34.3,21.8
2020-08-12,91.3,70.6,0,32.9,21.4
2020-08-13,90.1,70.8,0.48,32.3,21.6
2020-08-14,87,71.9,1.52,30.6,22.2
2020-08-15,89.5,72.6,0.01,31.9,22.6
2020-08-16,94.8,71.5,0,34.9,21.9
2020-08-17,96.3,69.4,0,35.7,20.8
2020-08-18,95.7,69.2,1.12,35.4,20.7
2020-08-19,92.8,69.3,0.01,33.8,20.7
2020-08-20,90.2,68.8,0.29,32.3,20.4
2020-08-21,83.7,70.8,0.02,28.7,21.6
2020-08-22,79.1,69.5,0.03,26.2,20.8
2020-08-23,84.2,70,0.65,29.0,21.1
2020-08-24,87.5,71,2.53,30.8,21.7
2020-08-25,95,71.2,0,35.0,21.8
2020-08-26,94.8,75.2,0,34.9,24.0
2020-08-27,93.8,74.5,0,34.3,23.6
2020-08-28,92.3,72.8,0,33.5,22.7
2020-08-29,82.9,75,0.35,28.3,23.9
2020-08-30,92.5,72.1,0,33.6,22.3
2020-08-31,94.2,72.4,0,34.6,22.4
2020-09-01,95.7,71.8,0,35.4,22.1
2020-09-02,93.3,73.7,0,34.1,23.2
2020-09-03,95.8,70.7,0,35.4,21.5
2020-09-04,98.2,68.4,0,36.8,20.2
2020-09-05,98.1,68.3,0,36.7,20.2
2020-09-06,89.7,71.9,0,32.1,22.2
2020-09-07,91.5,69.5,0,33.1,20.8
2020-09-08,90,70.2,0,32.2,21.2
2020-09-09,87.5,69,0.05,30.8,20.6
2020-09-10,91.6,73.1,0.11,33.1,22.8
2020-09-11,92.5,73,0.65,33.6,22.8
2020-09-12,90.1,74.7,0.08,32.3,23.7
2020-09-13,88.1,73.6,0.02,31.2,23.1
2020-09-14,86.9,74.6,0,30.5,23.7
2020-09-15,84.2,72,0.74,29.0,22.2
2020-09-16,75.3,69.5,1.36,24.1,20.8
2020-09-17,83.2,72.3,0.37,28.4,22.4
2020-09-18,78.6,69.3,0.01,25.9,20.7
2020-09-19,76.8,64.9,0,24.9,18.3
2020-09-20,69.4,59.1,0,20.8,15.1
2020-09-21,77.9,59.2,0,25.5,15.1
2020-09-22,81.5,57,0,27.5,13.9
2020-09-23,80,61.3,0,26.7,16.3
2020-09-24,86.1,63.3,0,30.1,17.4
2020-09-25,89.5,68.9,0.38,31.9,20.5
2020-09-26,88.1,66.1,0.01,31.2,18.9
2020-09-27,78.5,64.8,0.08,25.8,18.2
2020-09-28,88.6,70.8,0.03,31.4,21.6
2020-09-29,83.6,57,0.2,28.7,13.9
2020-09-30,77.4,50.2,0.01,25.2,10.1
2020-10-01,83.4,50.2,0,28.6,10.1
2020-10-02,75.6,51.9,0,24.2,11.1
2020-10-03,74.9,49.4,0,23.8,9.7
2020-10-04,79,53.3,0,26.1,11.8
2020-10-05,78.4,52.4,0,25.8,11.3
2020-10-06,82.3,64.5,0.02,27.9,18.1
2020-10-07,89.5,67.9,0,31.9,19.9
2020-10-08,91,65.3,0,32.8,18.5
2020-10-09,85.5,70.7,0.44,29.7,21.5
2020-10-10,88.2,72.3,0.03,31.2,22.4
2020-10-11,85.4,70.9,0.03,29.7,21.6
2020-10-12,83.2,65,0,28.4,18.3
2020-10-13,89.5,62.2,0,31.9,16.8
2020-10-14,89.2,58.6,0,31.8,14.8
2020-10-15,89.1,68.4,0.02,31.7,20.2
2020-10-16,85.6,59.1,0.01,29.8,15.1
2020-10-17,78.2,49.2,0,25.7,9.6
2020-10-18,83.2,55.5,0,28.4,13.1
2020-10-19,84.2,58.4,0,29.0,14.7
2020-10-20,82.1,64.4,0.04,27.8,18.0
2020-10-21,84.8,68.2,0,29.3,20.1
2020-10-22,87.7,64.3,0.02,30.9,17.9
2020-10-23,87,65,0.11,30.6,18.3
2020-10-24,84.7,61.6,0.93,29.3,16.4
2020-10-25,84.7,63.1,0,29.3,17.3
2020-10-26,83.7,61.6,0,28.7,16.4
2020-10-27,82.6,67.1,0.07,28.1,19.5
2020-10-28,87.1,71.1,0.04,30.6,21.7
2020-10-29,78.1,59.8,1.77,25.6,15.4
2020-10-30,71.5,47.1,0,21.9,8.4
2020-10-31,74.2,51.7,0,23.4,10.9
2020-11-01,77,57.6,0,25.0,14.2
2020-11-02,64.5,38.5,0,18.1,3.6
2020-11-03,71.1,34,0.01,21.7,1.1
2020-11-04,75.9,37.1,0,24.4,2.8
2020-11-05,76.7,51.5,0,24.8,10.8
2020-11-06,80.7,58.9,0,27.1,14.9
2020-11-07,78,67.2,0.09,25.6,19.6
2020-11-08,81.6,67.5,0.02,27.6,19.7
2020-11-09,83.5,69,0.04,28.6,20.6
2020-11-10,81.1,71.8,0.09,27.3,22.1
2020-11-11,88,73.5,0.01,31.1,23.1
2020-11-12,81.5,63.9,0.03,27.5,17.7
2020-11-13,76.1,53.9,0,24.5,12.2
2020-11-14,80.7,49.3,0,27.1,9.6
2020-11-15,80,56.7,0.01,26.7,13.7
2020-11-16,70.7,42.8,0,21.5,6.0
2020-11-17,72.5,35.9,0,22.5,2.2
2020-11-18,63.6,36.4,0,17.6,2.4
2020-11-19,69.4,34.2,0,20.8,1.2
2020-11-20,76.7,51.1,0,24.8,10.6
2020-11-21,75.1,51.3,0,23.9,10.7
2020-11-22,78.8,51.5,0,26.0,10.8
2020-11-23,72.2,42.8,0,22.3,6.0
2020-11-24,71.8,41.2,0,22.1,5.1
2020-11-25,78.4,53,0.01,25.8,11.7
2020-11-26,80.7,55.8,0,27.1,13.2
2020-11-27,78.6,62.4,0,25.9,16.9
2020-11-28,68.6,58.9,0.64,20.3,14.9
2020-11-29,67.1,57,0.26,19.5,13.9
2020-11-30,69,39.8,0.71,20.6,4.3
2020-12-01,49,27.8,0,9.4,-2.3
2020-12-02,58.3,25.4,0,14.6,-3.7
2020-12-03,62.4,27.9,0,16.9,-2.3
2020-12-04,73.5,43.1,0.37,23.1,6.2
2020-12-05,61.4,39.1,0,16.3,3.9
2020-12-06,63.8,38.7,0,17.7,3.7
2020-12-07,59.4,38.2,0,15.2,3.4
2020-12-08,53,30.3,0,11.7,-0.9
2020-12-09,64.2,28.1,0,17.9,-2.2
2020-12-10,71.1,35.3,0,21.7,1.8
2020-12-11,69.7,34,0,20.9,1.1
2020-12-12,74.5,42.9,0,23.6,6.1
2020-12-13,73.9,56.9,0.01,23.3,13.8
2020-12-14,69.8,47.6,0.01,21.0,8.7
2020-12-15,56.5,42.9,0,13.6,6.1
2020-12-16,49.7,43.6,0.53,9.8,6.4
2020-12-17,46.5,30.1,0.01,8.1,-1.1
2020-12-18,54.8,27.2,0,12.7,-2.7
2020-12-19,59.4,28.4,0,15.2,-2.0
2020-12-20,54.8,46.5,0.49,12.7,8.1
2020-12-21,59.5,40.6,0.02,15.3,4.8
2020-12-22,66.9,35.8,0,19.4,2.1
2020-12-23,70.3,32.3,0,21.3,0.2
2020-12-24,65.1,35,1.7,18.4,1.7
2020-12-25,43.2,27.4,0,6.2,-2.6
2020-12-26,48.7,23,0,9.3,-5.0
2020-12-27,58.9,25.9,0,14.9,-3.4
2020-12-28,70,31.5,0,21.1,-0.3
2020-12-29,67.9,35.5,0,19.9,1.9
2020-12-30,72.5,50.1,0,22.5,10.1
2020-12-31,73,54.9,0.24,22.8,12.7
2021-01-01,76.4,65.9,0.53,24.7,18.8
2021-01-02,69.1,59.7,3.35,20.6,15.4
2021-01-03,59.8,40.2,0.01,15.4,4.6
2021-01-04,60.2,36.4,0,15.7,2.4
2021-01-05,63.4,39,0,17.4,3.9
2021-01-06,59.7,35.1,0.01,15.4,1.7
2021-01-07,56.8,38.8,0.26,13.8,3.8
2021-01-08,53.3,42.9,0.08,11.8,6.1
2021-01-09,43.1,38.7,0,6.2,3.7
2021-01-10,51.7,30,0,10.9,-1.1
